size,withinss,cluster,Characteristic,Value,importance
2335,48341.96250673721,cluster_1,percent_suburb___cluster_1,1.7667822036717966,3.12151935521137
2335,48341.96250673721,cluster_1,percent_suburb_large___cluster_1,1.5782367087342248,2.4908311087962383
2335,48341.96250673721,cluster_1,percent_rural___cluster_1,-1.0693522389826242,1.1435142110171514
2335,48341.96250673721,cluster_1,percent_asian___cluster_1,0.7424857996746222,0.5512851627184633
2335,48341.96250673721,cluster_1,percent_ecd___cluster_1,-0.6339625076272156,0.4019084610769874
2335,48341.96250673721,cluster_1,percent_rural_distant___cluster_1,-0.6220451080671051,0.3869401164702165
2335,48341.96250673721,cluster_1,ses_all_bayes___cluster_1,0.6046932756793667,0.36565395765184255
2335,48341.96250673721,cluster_1,percent_town___cluster_1,-0.513190061571265,0.26336403929551877
2335,48341.96250673721,cluster_1,percent_suburb_midsize___cluster_1,0.4950857850745921,0.2451099345829252
2335,48341.96250673721,cluster_1,percent_rural_remote___cluster_1,-0.4719775326462762,0.2227627913228667
2335,48341.96250673721,cluster_1,percent_suburb_small___cluster_1,0.39829889475932717,0.15864200956650157
2335,48341.96250673721,cluster_1,percent_town_distant___cluster_1,-0.3599499350914714,0.12956395577235447
2335,48341.96250673721,cluster_1,percent_town_remote___cluster_1,-0.28558949489110774,0.08156135959215806
2335,48341.96250673721,cluster_1,percent_white___cluster_1,-0.2446855242181789,0.059871005761925014
2335,48341.96250673721,cluster_1,percent_black___cluster_1,0.2317490296759873,0.053707612755761636
5159,59008.04591282247,cluster_2,percent_rural___cluster_2,0.9339948795696208,0.8723464350622705
5159,59008.04591282247,cluster_2,percent_rural_distant___cluster_2,0.5674418954270066,0.3219903046857939
5159,59008.04591282247,cluster_2,percent_suburb___cluster_2,-0.5346116667695686,0.28580963424613626
5159,59008.04591282247,cluster_2,percent_town___cluster_2,-0.49113329743342254,0.2412119158478267
5159,59008.04591282247,cluster_2,percent_suburb_large___cluster_2,-0.4754669276508251,0.22606879928971496
5159,59008.04591282247,cluster_2,percent_rural_remote___cluster_2,0.45656494217808047,0.20845154642607397
5159,59008.04591282247,cluster_2,percent_town_distant___cluster_2,-0.32913275086526206,0.10832836769213466
5159,59008.04591282247,cluster_2,percent_asian___cluster_2,-0.3077076181261348,0.0946839782528592
5159,59008.04591282247,cluster_2,percent_white___cluster_2,0.2868510557123382,0.08228352816328297
5159,59008.04591282247,cluster_2,percent_town_remote___cluster_2,-0.2648760255328918,0.07015930890210115
5159,59008.04591282247,cluster_2,percent_black___cluster_2,-0.24919327713336842,0.062097289368467756
5159,59008.04591282247,cluster_2,percent_urban___cluster_2,-0.22912215218895815,0.0524969606237001
5159,59008.04591282247,cluster_2,percent_town_fringe___cluster_2,-0.2115944545084974,0.04477221317874858
5159,59008.04591282247,cluster_2,percent_ell___cluster_2,-0.20473318251628275,0.04191567602324554
5159,59008.04591282247,cluster_2,percent_hispanic___cluster_2,-0.19212065902065192,0.0369103476225296
506,36539.62600700341,cluster_3,percent_urban___cluster_3,4.148280557044629,17.208231579954496
506,36539.62600700341,cluster_3,percent_city_small___cluster_3,3.160315749993577,9.987595639657464
506,36539.62600700341,cluster_3,percent_city_midsize___cluster_3,1.9343354402998363,3.7416535955999617
506,36539.62600700341,cluster_3,percent_city_large___cluster_3,1.84347712435988,3.3984079080381724
506,36539.62600700341,cluster_3,total_enrollment___cluster_3,1.506304319196888,2.2689527020312
506,36539.62600700341,cluster_3,percent_white___cluster_3,-1.1837978042433357,1.401377241331343
506,36539.62600700341,cluster_3,percent_rural___cluster_3,-1.1223043635727472,1.2595670844944291
506,36539.62600700341,cluster_3,percent_black___cluster_3,1.0298493802367872,1.0605897459740947
506,36539.62600700341,cluster_3,percent_ell___cluster_3,0.9761719885051808,0.9529117511421589
506,36539.62600700341,cluster_3,percent_hispanic___cluster_3,0.743136009727213,0.5522511289532845
506,36539.62600700341,cluster_3,percent_asian___cluster_3,0.6785960968786631,0.4604926626989559
506,36539.62600700341,cluster_3,ses_all_bayes___cluster_3,-0.6260730899519884,0.39196751396203056
506,36539.62600700341,cluster_3,percent_rural_distant___cluster_3,-0.6186348199249575,0.3827090404235846
506,36539.62600700341,cluster_3,percent_ecd___cluster_3,0.595589914816991,0.35472734663171057
506,36539.62600700341,cluster_3,percent_town___cluster_3,-0.5069257394426864,0.25697370530951436
2284,44546.90832950057,cluster_4,percent_town___cluster_4,1.7463046844946746,3.049580051088045
2284,44546.90832950057,cluster_4,percent_town_distant___cluster_4,1.1879894663839587,1.411318972239243
2284,44546.90832950057,cluster_4,percent_town_remote___cluster_4,0.9475416552272364,0.897835188390771
2284,44546.90832950057,cluster_4,percent_rural___cluster_4,-0.7678003930418322,0.5895174435551921
2284,44546.90832950057,cluster_4,percent_town_fringe___cluster_4,0.7156472803855216,0.5121510299231934
2284,44546.90832950057,cluster_4,percent_suburb___cluster_4,-0.5438527308965979,0.29577579290368733
2284,44546.90832950057,cluster_4,percent_rural_distant___cluster_4,-0.5087251279725136,0.25880125583065033
2284,44546.90832950057,cluster_4,percent_suburb_large___cluster_4,-0.48062594189628566,0.23100129602369177
2284,44546.90832950057,cluster_4,ses_all_bayes___cluster_4,-0.46778961126294244,0.21882712040553481
2284,44546.90832950057,cluster_4,percent_rural_remote___cluster_4,-0.44423594764810015,0.19734557718280557
2284,44546.90832950057,cluster_4,percent_ecd___cluster_4,0.3112269790326566,0.09686223247779369
2284,44546.90832950057,cluster_4,percent_urban___cluster_4,-0.2260464456655734,0.05109699559803902
2284,44546.90832950057,cluster_4,percent_asian___cluster_4,-0.21436530882142585,0.04595248562610527
2284,44546.90832950057,cluster_4,percent_city_small___cluster_4,-0.1702538777672516,0.028986382894786247
2284,44546.90832950057,cluster_4,percent_suburb_midsize___cluster_4,-0.1658492125518536,0.02750596130406991
